image_id,full_image_path,question,answer
71ZoXfUr-sL,abo-images-small/images/small/56/562f90f1.jpg,Rainbow?,Yes
71ZoXfUr-sL,abo-images-small/images/small/56/562f90f1.jpg,Cover?,Yes
71ZoXfUr-sL,abo-images-small/images/small/56/562f90f1.jpg,Camera?,Yes
71ZoXfUr-sL,abo-images-small/images/small/56/562f90f1.jpg,Rectangular?,Yes
71ZoXfUr-sL,abo-images-small/images/small/56/562f90f1.jpg,Circles?,Yes
710GWe3VMGL,abo-images-small/images/small/dc/dcfa14b0.jpg,Is the background color black?,Yes
710GWe3VMGL,abo-images-small/images/small/dc/dcfa14b0.jpg,Is there a cutout?,Yes
710GWe3VMGL,abo-images-small/images/small/dc/dcfa14b0.jpg,Is there a drawing?,Yes
710GWe3VMGL,abo-images-small/images/small/dc/dcfa14b0.jpg,Is the case rectangular?,Yes
710GWe3VMGL,abo-images-small/images/small/dc/dcfa14b0.jpg,Is the drawing white?,Yes
61gjqv+72vL,abo-images-small/images/small/c7/c732e6a8.jpg,Is it colorful?,Yes
61gjqv+72vL,abo-images-small/images/small/c7/c732e6a8.jpg,Is there a camera hole?,Yes
61gjqv+72vL,abo-images-small/images/small/c7/c732e6a8.jpg,Is the bottom dark?,Yes
61gjqv+72vL,abo-images-small/images/small/c7/c732e6a8.jpg,Is orange present?,Yes
61gjqv+72vL,abo-images-small/images/small/c7/c732e6a8.jpg,Is it rectangular?,Yes
81f5pZVXeqL,abo-images-small/images/small/1e/1e2aa363.jpg,Is the phone patterned?,Yes
81f5pZVXeqL,abo-images-small/images/small/1e/1e2aa363.jpg,"Is ""Super Girl"" written?",Yes
81f5pZVXeqL,abo-images-small/images/small/1e/1e2aa363.jpg,Is there a camera?,Yes
81f5pZVXeqL,abo-images-small/images/small/1e/1e2aa363.jpg,Is the cover hard?,Yes
81f5pZVXeqL,abo-images-small/images/small/1e/1e2aa363.jpg,Is it multicolored?,Yes
814o-Eu2CeL,abo-images-small/images/small/12/12e1b8f0.jpg,Drops present?,Yes
814o-Eu2CeL,abo-images-small/images/small/12/12e1b8f0.jpg,Is the cover flexible?,Yes
814o-Eu2CeL,abo-images-small/images/small/12/12e1b8f0.jpg,Is it patterned?,Yes
814o-Eu2CeL,abo-images-small/images/small/12/12e1b8f0.jpg,Cover type?,Back
814o-Eu2CeL,abo-images-small/images/small/12/12e1b8f0.jpg,Primarily blue?,Yes
81Yu2mIjiFL,abo-images-small/images/small/8c/8cf72c05.jpg,Is there greenery?,Yes
81Yu2mIjiFL,abo-images-small/images/small/8c/8cf72c05.jpg,Is water visible?,Yes
81Yu2mIjiFL,abo-images-small/images/small/8c/8cf72c05.jpg,Is there a camera?,Yes
81Yu2mIjiFL,abo-images-small/images/small/8c/8cf72c05.jpg,Is it multicolored?,Yes
81Yu2mIjiFL,abo-images-small/images/small/8c/8cf72c05.jpg,Is it a case?,Yes
712FHfjt3nL,abo-images-small/images/small/4b/4b4605eb.jpg,What is the main color of the flowers?,Pink
712FHfjt3nL,abo-images-small/images/small/4b/4b4605eb.jpg,Is there a camera visible?,Yes
712FHfjt3nL,abo-images-small/images/small/4b/4b4605eb.jpg,How many camera lenses are there?,Two
712FHfjt3nL,abo-images-small/images/small/4b/4b4605eb.jpg,Are there any visible leaves?,No
712FHfjt3nL,abo-images-small/images/small/4b/4b4605eb.jpg,Is the background uniform?,Yes
812pMhHVIjL,abo-images-small/images/small/dc/dc1ee1c8.jpg,What phrase is written?,Takeiteasy
812pMhHVIjL,abo-images-small/images/small/dc/dc1ee1c8.jpg,How many cameras are visible?,Three
812pMhHVIjL,abo-images-small/images/small/dc/dc1ee1c8.jpg,What shape is dominant?,Rectangle
812pMhHVIjL,abo-images-small/images/small/dc/dc1ee1c8.jpg,What color is the background?,Yellow
812pMhHVIjL,abo-images-small/images/small/dc/dc1ee1c8.jpg,How many visible corners?,Eight
71i1SdUbulL,abo-images-small/images/small/ed/ed93b318.jpg,What color is the cover?,Brown
71i1SdUbulL,abo-images-small/images/small/ed/ed93b318.jpg,Is there a camera?,Yes
71i1SdUbulL,abo-images-small/images/small/ed/ed93b318.jpg,What shape is the cover?,Rectangular
71i1SdUbulL,abo-images-small/images/small/ed/ed93b318.jpg,How many camera lenses are visible?,Two
71i1SdUbulL,abo-images-small/images/small/ed/ed93b318.jpg,Is there a fingerprint sensor?,Yes
81sW2CZNdeL,abo-images-small/images/small/4e/4e2756ce.jpg,What color is the ocean?,Blue
81sW2CZNdeL,abo-images-small/images/small/4e/4e2756ce.jpg,Does it have a camera?,Yes
81sW2CZNdeL,abo-images-small/images/small/4e/4e2756ce.jpg,What's covering the land?,Grass
81sW2CZNdeL,abo-images-small/images/small/4e/4e2756ce.jpg,Is the land rocky?,Yes
81sW2CZNdeL,abo-images-small/images/small/4e/4e2756ce.jpg,How many lenses visible?,Three
71s0O6YFO2L,abo-images-small/images/small/47/47c62ba8.jpg,What shape is prominent?,Heart
71s0O6YFO2L,abo-images-small/images/small/47/47c62ba8.jpg,What color is largest heart?,Red
71s0O6YFO2L,abo-images-small/images/small/47/47c62ba8.jpg,Are there squares present?,Yes
71s0O6YFO2L,abo-images-small/images/small/47/47c62ba8.jpg,How many camera lenses?,Two
71s0O6YFO2L,abo-images-small/images/small/47/47c62ba8.jpg,What covers the entire object?,Design
710Xg7yHruL,abo-images-small/images/small/95/95d79c1b.jpg,What animal is pictured?,Dog
710Xg7yHruL,abo-images-small/images/small/95/95d79c1b.jpg,What color is the dog?,White
710Xg7yHruL,abo-images-small/images/small/95/95d79c1b.jpg,Is the dog outside?,Yes
710Xg7yHruL,abo-images-small/images/small/95/95d79c1b.jpg,What is the background?,Green
710Xg7yHruL,abo-images-small/images/small/95/95d79c1b.jpg,Is the dog sitting?,Yes
71BSdhzsW8L,abo-images-small/images/small/8d/8d48e67e.jpg,What is the background color?,Purple
71BSdhzsW8L,abo-images-small/images/small/8d/8d48e67e.jpg,How many butterflies are present?,Two
71BSdhzsW8L,abo-images-small/images/small/8d/8d48e67e.jpg,What shape are the white figures?,Flowers
71BSdhzsW8L,abo-images-small/images/small/8d/8d48e67e.jpg,What shape is the camera cutout?,Circle
71BSdhzsW8L,abo-images-small/images/small/8d/8d48e67e.jpg,What is the butterfly's primary color?,Blue
712dckUOt5L,abo-images-small/images/small/f6/f665b525.jpg,What shape is the object?,Rectangular
712dckUOt5L,abo-images-small/images/small/f6/f665b525.jpg,What is the predominant color?,Orange
712dckUOt5L,abo-images-small/images/small/f6/f665b525.jpg,Does it have a hole?,Yes
712dckUOt5L,abo-images-small/images/small/f6/f665b525.jpg,Are there brown areas?,Yes
712dckUOt5L,abo-images-small/images/small/f6/f665b525.jpg,Is the surface textured?,Yes
81ilVGeK7-L,abo-images-small/images/small/37/3706e923.jpg,What is the dominant color?,Brown
81ilVGeK7-L,abo-images-small/images/small/37/3706e923.jpg,Is there a camera hole?,Yes
81ilVGeK7-L,abo-images-small/images/small/37/3706e923.jpg,What shape is the light area?,Star
81ilVGeK7-L,abo-images-small/images/small/37/3706e923.jpg,Are there horizontal lines?,Yes
81ilVGeK7-L,abo-images-small/images/small/37/3706e923.jpg,Is there more brown or white?,Brown
81Ack51rFZL,abo-images-small/images/small/f0/f0354469.jpg,What pattern decorates the case?,Graffiti
81Ack51rFZL,abo-images-small/images/small/f0/f0354469.jpg,What color is the top left?,Blue
81Ack51rFZL,abo-images-small/images/small/f0/f0354469.jpg,Is there orange coloring?,Yes
